pair_id,gold_label,detector_relationship,topic_similarity,outcome_divergence,significance,confidence_weight,temporal_decay,decision_type_a,decision_type_b,agent_a,agent_b,same_project,same_agent,days_apart,severity,category,scoring_method,len_a,len_b,in_recoded_subset
pair_1187,related_not_contradicting,contradiction,0.7318918042818139,0.34575311868854086,0.1620788063701179,0.699999988079071,0.9149875967384657,architecture,architecture,claude-code,admin,t,f,8.884,high,strategic,llm_v2,1688,1304,f
pair_1188,supersession,contradiction,0.755822256012747,0.30158387048178126,0.12828439485044735,0.7899366977233939,0.712448953889697,architecture,architecture,codex-mcp-client,admin,t,f,33.905,critical,strategic,llm_v2,230,965,f
pair_1189,related_not_contradicting,contradiction,0.714100206744188,0.44216045031840134,0.2663553331554249,0.8494704172575316,0.9930567896370408,architecture,trade_off,claude-code,codex-mcp-client,t,f,0.697,critical,strategic,llm_v2,815,309,f
pair_1190,related_not_contradicting,contradiction,0.7128398704367095,0.295346927420879,0.16208091889536685,0.7699350432455755,0.9998926216721783,code_review,architecture,codex-mcp-client,claude-code,t,f,0.011,high,strategic,llm_v2,486,853,f
pair_1191,supersession,contradiction,0.7688733967941643,0.32911211393861406,0.19908347637441406,0.8099382717547775,0.9713697890150688,investigation,investigation,claude-code,codex-mcp-client,t,f,2.905,high,factual,llm_v2,1316,350,f
pair_1192,related_not_contradicting,contradiction,0.7123434905764794,0.36986156276472715,0.14641008591968,0.784219353647678,0.7086059245801275,code_review,architecture,coder,claude-code,t,f,34.446,high,strategic,llm_v2,262,789,t
pair_1193,related_not_contradicting,contradiction,0.7562004642552537,0.36153419451898294,0.22696378324060484,0.8397618743304525,0.9885851649434482,deployment,operational_safety_gate,claude-code,codex-mcp-client,t,f,1.148,high,strategic,llm_v2,810,308,f
pair_1194,related_not_contradicting,contradiction,0.7826280388240426,0.39245138004119384,0.25423536407817776,0.8284925896492185,0.9990933509192244,assessment,trade_off,reviewer,codex-mcp-client,t,f,0.091,high,strategic,llm_v2,1280,309,f
pair_1195,supersession,contradiction,0.7687671477596496,0.3918283402303606,0.19336597084001156,0.7997499427699993,0.8026665591289486,architecture,architecture,codex-mcp-client,claude-code,t,f,21.982,high,factual,llm_v2,267,1832,f
pair_1196,related_not_contradicting,contradiction,0.717919813323278,0.3147733215508365,0.13584685636300745,0.7493997609531331,0.8021621879759254,trade_off,error_handling,codex-mcp-client,claude-code,t,f,22.044,critical,strategic,llm_v2,173,1186,f
pair_1197,supersession,contradiction,0.7985029435979133,0.3494528768329388,0.20659157191113028,0.7545859752154497,0.981157503320715,trade_off,trade_off,codex-mcp-client,codex-mcp-client,t,t,1.902,high,strategic,llm_v2,326,223,f
pair_1198,contradiction,contradiction,0.7419708064363837,0.46551978327083465,0.24463958191399382,0.7282856487148697,0.9725232975371858,architecture,architecture,codex-mcp-client,operator,t,f,2.786,critical,strategic,llm_v2,395,685,f
pair_1199,related_not_contradicting,contradiction,0.7132097653530775,0.3752108711673743,0.16539956063491998,0.8099382717547775,0.7631145544128977,code_review,operations,claude-code,codex-mcp-client,t,f,27.035,high,factual,llm_v2,997,315,f
pair_1200,related_not_contradicting,contradiction,0.7896554694539111,0.46371184850186964,0.2531681602023185,0.8037412581257604,0.8602149429691225,investigation,trade_off,investigator,codex-mcp-client,t,f,15.057,critical,factual,llm_v2,760,150,f
pair_1201,related_not_contradicting,contradiction,0.7559532737052294,0.39788765746169075,0.2098695993966992,0.7348469374350499,0.9495049330359318,architecture,architecture,claude-code,coder,t,f,5.181,high,strategic,llm_v2,1730,2380,f
pair_1202,related_not_contradicting,contradiction,0.7277519422954656,0.359661305041716,0.13321045950392116,0.6663332674908412,0.7637825658248086,investigation,deployment,investigator,codex-mcp-client,t,f,26.947,critical,factual,llm_v2,689,212,f
pair_1203,supersession,contradiction,0.7075567801141935,0.3762537163224289,0.20186902817394806,0.7799999713897705,0.9721493953038965,architecture,error_handling,codex-mcp-client,claude-code,t,f,2.825,critical,strategic,llm_v2,296,446,f
pair_1204,supersession,contradiction,0.7184638421876417,0.37665782832185846,0.2210915310978498,0.8190238009686848,0.9975247273532099,implementation,implementation,codex-mcp-client,claude-code,t,f,0.248,high,strategic,llm_v2,454,3925,f
pair_1205,unrelated,contradiction,0.710813609089278,0.34811078014956964,0.11716301571793156,0.6572670951236461,0.7204028866157404,architecture,architecture,coder,planner,t,f,32.794,high,strategic,llm_v2,2380,1936,f
pair_1206,related_not_contradicting,contradiction,0.7875293187010928,0.32346779733947817,0.1962549351442211,0.7899366977233939,0.975282685863652,code_review,code_review,codex-mcp-client,claude-code,t,f,2.503,high,assessment,llm_v2,634,1837,f
pair_1207,unrelated,contradiction,0.714507644209471,0.38594597537305475,0.22753699642428463,0.8500000238418579,0.9707327616943193,bug_fix,bug_fix,claude-code,coder,t,f,2.970,high,factual,llm_v2,775,544,f
pair_1208,supersession,contradiction,0.719391907932899,0.46168303880968153,0.2654997343849672,0.7997499427699993,0.9995405212427105,architecture,architecture,codex-mcp-client,coder,t,f,0.046,high,strategic,llm_v2,172,897,f
pair_1209,contradiction,contradiction,0.7428883354649425,0.38155054168401004,0.21566849070597194,0.7694153731573616,0.9888951021969646,architecture,deployment,claude-code,coder,t,f,1.117,critical,strategic,llm_v2,450,1203,f
pair_1210,supersession,contradiction,0.7041943498814394,0.343460166016354,0.20257808982004313,0.8397618743304525,0.9973955046546559,security,bug_fix,coder,codex-mcp-client,t,f,0.261,high,factual,llm_v2,531,184,f
pair_1211,related_not_contradicting,contradiction,0.786720717798531,0.2489718142871309,0.1310724103004814,0.7348469374350499,0.9106335064192267,architecture,planning,claude-code,admin,t,f,9.361,high,strategic,llm_v2,1461,1643,f
pair_1212,contradiction,contradiction,0.7242271981300104,0.3260742431241155,0.18388150221955776,0.7797435485020132,0.9986077390667244,code_review,code_review,coder,reviewer,t,f,0.139,high,factual,llm_v2,1041,830,f
pair_1213,contradiction,contradiction,0.7384205309489005,0.3786327090978211,0.2202281027007947,0.8190238009686848,0.9617325666938229,security,code_review,coder,reviewer,t,f,3.902,high,factual,llm_v2,1021,368,f
pair_1214,related_not_contradicting,contradiction,0.7615013192344168,0.3628491434328588,0.17593682564533772,0.7823043151388297,0.8139247670057091,trade_off,investigation,codex-mcp-client,investigator,t,f,20.589,critical,factual,llm_v2,254,760,f
pair_1215,related_not_contradicting,contradiction,0.7021271164262637,0.36349392955860704,0.20654517705684305,0.8099382717547775,0.9991949466869678,code_review,deployment,claude-code,codex-mcp-client,t,f,0.081,high,factual,llm_v2,992,204,f
pair_1216,related_not_contradicting,contradiction,0.7150764405186808,0.3868234121333741,0.16945741589704616,0.7412151914371458,0.8265155838616159,investigation,deployment,claude-code,codex-mcp-client,t,f,19.054,high,factual,llm_v2,3173,167,f
pair_1217,related_not_contradicting,contradiction,0.7870854646501062,0.3511767255356397,0.2070321853009745,0.8397618743304525,0.8919368263914008,deployment,investigation,claude-code,investigator,t,f,11.436,high,factual,llm_v2,276,1719,f
pair_1218,supersession,contradiction,0.8221285836388335,0.24685813429270742,0.15741918579778114,0.7758865894971901,0.9997058326886535,architecture,architecture,codex-mcp-client,claude-code,t,f,0.029,high,strategic,llm_v2,403,1598,f
pair_1219,related_not_contradicting,contradiction,0.7567133073339448,0.3039714740048688,0.17771444012787363,0.8148619493772736,0.948144386793144,deployment,deployment,operator,claude-code,t,f,5.325,critical,factual,llm_v2,1133,635,f
pair_1220,related_not_contradicting,contradiction,0.7398429110322181,0.3599799809327695,0.16236325038261723,0.7348469374350499,0.8296080966095577,investigation,operations,claude-code,codex-mcp-client,t,f,18.680,high,strategic,llm_v2,1070,204,f
pair_1221,supersession,contradiction,0.7582719460325039,0.28595392329438374,0.17122456159245492,0.7899366977233939,0.9996609437013789,code_review,code_review,claude-code,coder,t,f,0.034,high,strategic,llm_v2,821,1041,f
pair_1222,related_not_contradicting,contradiction,0.7049747895001003,0.3444022941157301,0.18854723429765205,0.7899366977233939,0.9830786264470175,planning,architecture,codex-mcp-client,claude-code,t,f,1.707,high,strategic,llm_v2,410,540,f
pair_1223,supersession,contradiction,0.7271236472536078,0.3911684379593714,0.22081077234361662,0.7837091268866366,0.9905884905241606,trade_off,error_handling,codex-mcp-client,claude-code,t,f,0.946,high,strategic,llm_v2,259,541,f
pair_1224,related_not_contradicting,contradiction,0.7000106016046176,0.39783496762008086,0.12404834059875776,0.6841052561050169,0.6511191398545706,architecture,architecture,design-architect,claude-code,t,f,42.906,high,strategic,llm_v2,1296,1064,f
pair_1225,related_not_contradicting,contradiction,0.7732515228038606,0.39099445332603944,0.26128026848360647,0.8648699422038663,0.9992276184668041,assessment,trade_off,reviewer,codex-mcp-client,t,f,0.077,high,strategic,llm_v2,1102,309,f
pair_1226,related_not_contradicting,contradiction,0.7637261791960208,0.36626405468393275,0.23087478102327066,0.8448668519479543,0.9769138097225328,operational_recovery,operations,claude-code,codex-mcp-client,t,f,2.336,high,strategic,llm_v2,440,205,f
pair_1227,related_not_contradicting,contradiction,0.7374672888442612,0.35539712594475836,0.20553240803189254,0.784219353647678,0.9999679522751134,code_review,code_review,senior-engineer,reviewer,t,f,0.003,high,assessment,llm_v2,839,195,t
pair_1228,related_not_contradicting,contradiction,0.8341675918781994,0.37078741004038174,0.16279419467779996,0.7546522242039715,0.6974511019055347,investigation,deployment,investigator,claude-code,t,f,36.032,high,factual,llm_v2,1516,2497,f
pair_1229,related_not_contradicting,contradiction,0.7299669972086372,0.2725495804819922,0.15347600051475588,0.8046116847497652,0.9587500390152222,code_review,investigation,codex-mcp-client,claude-code,t,f,4.212,high,factual,llm_v2,496,1048,f
pair_1230,contradiction,contradiction,0.7920238425130697,0.39193867393318227,0.23850093039593503,0.768374920407054,0.9999091027582565,architecture,code_review,codex-mcp-client,reviewer,t,f,0.009,critical,factual,llm_v2,289,1911,f
pair_1231,related_not_contradicting,contradiction,0.7404923384720191,0.4007634113155817,0.2518120573749181,0.8494704172575316,0.998894514163489,planning,trade_off,planner,codex-mcp-client,t,f,0.111,critical,strategic,llm_v2,899,309,f
pair_1232,related_not_contradicting,contradiction,0.7142534520597053,0.38341860088138224,0.1799290777577094,0.6982119893833152,0.9409976216448902,documentation,code_review,cli,reviewer,t,f,6.081,high,factual,llm_v2,913,392,f
pair_1233,related_not_contradicting,contradiction,0.7011530390312118,0.42540624540858507,0.2390418838304217,0.8049844772311253,0.9955654457705174,operational_recovery,operations,agent-one,codex-mcp-client,t,f,0.444,critical,strategic,llm_v2,981,204,f
pair_1234,related_not_contradicting,contradiction,0.7106004731441637,0.3116334847128176,0.15716473199195102,0.7099295820319727,0.9997012031464749,error_handling,code_review,coder,reviewer,t,f,0.030,high,factual,llm_v2,1143,1174,f
pair_1235,related_not_contradicting,contradiction,0.7017583945576387,0.35790984311297536,0.11848515080798554,0.7389181082329186,0.6384198137494301,planning,code_review,claude-code,claude-code,t,t,44.876,critical,strategic,llm_v2,718,3326,f
pair_1236,related_not_contradicting,contradiction,0.7844381318864898,0.3495213156131698,0.23452685336714638,0.8899438042526229,0.9611642955646371,investigation,investigation,investigator,operator,t,f,3.961,critical,factual,llm_v2,1455,489,f
pair_1237,related_not_contradicting,contradiction,0.7074062769899336,0.39038484307578436,0.1894697239752852,0.8142481159191917,0.8425995123008805,code_review,deployment,codex-reviewer,deployment-operator,t,f,17.126,high,factual,llm_v2,527,394,f
pair_1238,related_not_contradicting,contradiction,0.7157295949158774,0.40046098994680457,0.22100701792827074,0.7789736853881759,0.9898607084539853,security,security,coder,reviewer,t,f,1.019,high,factual,llm_v2,858,390,f
pair_1239,related_not_contradicting,contradiction,0.747702487475354,0.3965338217387053,0.13940599708173818,0.8397618743304525,0.5599074450145752,implementation,investigation,claude-code,investigator,t,f,57.998,high,factual,llm_v2,2601,2793,f
pair_1240,related_not_contradicting,contradiction,0.8013393514888736,0.38075529493097593,0.24299440859827734,0.8399404774166062,0.9481681174681795,investigation,deployment,investigator,operator,t,f,5.322,high,factual,llm_v2,1516,1679,f
pair_1241,supersession,contradiction,0.7459215410714649,0.3981962488493247,0.22832885884626225,0.8249848364534654,0.9318039055534287,design,architecture,codex-mcp-client,reviewer,t,f,7.063,critical,strategic,llm_v2,293,1266,f
pair_1242,related_not_contradicting,contradiction,0.7108943672443123,0.33563082210740414,0.18968341408006686,0.8246211139199382,0.9640687322136201,deployment,investigation,operator,claude-code,t,f,3.659,critical,factual,llm_v2,1133,1272,f
pair_1243,related_not_contradicting,contradiction,0.7861667582763057,0.3731134014229105,0.23015277294902306,0.7894301658436464,0.9939097921383884,code_review,code_review,claude-code,codex-mcp-client,t,f,0.611,critical,factual,llm_v2,957,270,f
pair_1244,related_not_contradicting,contradiction,0.7026621175758839,0.3990696700993317,0.16653340419251914,0.794229173098442,0.7477566127180051,architecture,architecture,reviewer,claude-code,t,f,29.068,high,strategic,llm_v2,2303,570,f
pair_1245,supersession,contradiction,0.7499169926998988,0.37150207128250734,0.19141279859928226,0.7200000286102295,0.9542540795110481,investigation,operational,investigator,claude-code,t,f,4.683,high,factual,llm_v2,1805,1102,f
pair_1246,related_not_contradicting,contradiction,0.7340966611090547,0.3234795511303845,0.1962062310826755,0.8642915973159104,0.9559879632395035,operational_recovery,operational_recovery,agent-one,claude-code,t,f,4.501,high,strategic,llm_v2,981,440,f
pair_1247,related_not_contradicting,contradiction,0.7232905678919325,0.36926778149071415,0.20398089185763887,0.8099382717547775,0.942938452414408,architecture,implementation,coder,claude-code,t,f,5.875,high,factual,llm_v2,1483,975,t
pair_1248,related_not_contradicting,contradiction,0.7286122402005453,0.320633019159436,0.17011147743594754,0.7576278994954294,0.9611096772164542,investigation,investigation,claude-code,investigator,t,f,3.967,high,factual,llm_v2,3124,1252,f
pair_1249,supersession,contradiction,0.7234328070580233,0.39263316226001854,0.2087046209562895,0.7348469374350499,0.9998848746336837,architecture,architecture,coder,reviewer,t,f,0.012,high,strategic,llm_v2,421,220,t
pair_1250,related_not_contradicting,contradiction,0.7509117149507928,0.3989828895953209,0.22181776407073478,0.8448668519479543,0.8763243937747941,operational_recovery,operations,claude-code,codex-mcp-client,t,f,13.202,high,strategic,llm_v2,440,162,f
pair_1251,related_not_contradicting,contradiction,0.7276717262640074,0.39004830289960823,0.20648664412838666,0.834865266657231,0.8714082745160778,investigation,planning,investigator,planner,t,f,13.764,critical,factual,llm_v2,760,899,f
